match_id,league_code,home_team,away_team,asian_open_line,asian_close_line,asian_line_change,line_movement_type,hw_movement_type,lw_movement_type,combined_signal,behavior_label
49a2698bb8f8,FL1,摩纳哥,梅斯,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
3fdddb219aa0,FL1,洛里昂,南特,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0dcbe6e60c97,ISA,威尼斯,维罗纳,-0.5,0.0,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
5ba6be47d3f6,FL1,蒙彼利埃,克莱蒙特,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
fbc0ef81318c,EPL,托特纳姆热刺,诺维奇,1.0,1.5,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
ac62f050fd35,EPL,曼彻斯特联,水晶宫,1.0,1.25,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
8b1cd9f96297,ISA,斯佩齐亚,萨索洛,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ab9b2541b2d8,EPL,利兹联,布伦特福德,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
ca9a924e3f79,BUN,斯图加特,柏林赫塔,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
8298e8c0ef8b,LLG,埃尔切,加的斯,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
df891157f618,FL1,尼斯,斯特拉斯堡,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5a18c81198b0,BUN,门兴格拉德巴赫,弗赖堡,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
c27fbdc4fba4,EPL,阿斯顿维拉,莱斯特城,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
0d7e3929d9ec,ISA,桑普多利亚,拉齐奥,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d70502a61d7c,LLG,莱万特,奥萨苏纳,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
75a80038f9d4,ISA,尤文图斯,热那亚,1.75,1.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
5420ea9eb424,FL1,波尔多,里昂,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
c54249e33898,LLG,维戈塞尔塔,巴伦西亚,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
a9d4ec0ad6d5,ISA,恩波利,乌迪内斯,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
03aad661ddb6,ISA,卡利亚里,都灵,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
512e5b4beb3c,EPL,埃弗顿,阿森纳,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4bbca0a803a3,LLG,赫塔菲,毕尔巴鄂竞技,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4229c4d36a58,UCL,RB莱比锡,曼彻斯特城,-0.75,-0.5,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
d446ac86f5cb,UCL,巴黎圣日尔曼,布鲁日,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
509c87274b03,UCL,AC米兰,利物浦,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
26530835de9f,UCL,波尔图,马德里竞技,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8a5be399a78d,UCL,多特蒙德,贝西克塔斯,2.0,1.5,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
458840dbd559,UCL,阿贾克斯,葡萄牙体育,2.0,1.0,-1.0,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
99c2a2b59102,UCL,皇家马德里,国际米兰,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
3f410203ee67,UCL,顿涅茨克矿工,谢里夫,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
a4ef08e33562,UCL,尤文图斯,马尔默,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d11c447d324d,UCL,圣彼得堡泽尼特,切尔西,-1.0,-1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b080428c19d6,UCL,本菲卡,基辅迪纳摩,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
3c8e435cee7d,UCL,拜仁慕尼黑,巴塞罗那,1.25,0.75,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
e1012af72f34,UCL,曼彻斯特联,年轻人,0.75,1.25,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
5425712667b0,UCL,亚特兰大,比利亚雷亚尔,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
9512059a4b16,UCL,FC萨尔茨堡,塞维利亚,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
bab781c0efd6,UCL,沃尔夫斯堡,里尔,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
d0712f8c3c79,UEL,里昂,格拉斯哥流浪者,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a997533f027a,UEL,那不勒斯,莱斯特城,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
3b97c4502f89,UEL,安特卫普,奥林匹亚科斯,-0.5,-0.25,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
833d1b0c10b3,UEL,华沙军团,莫斯科斯巴达,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8b423f64f4b5,UEL,布拉格斯巴达,布隆德比,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
cfdcae35c012,UEL,格拉茨风暴,摩纳哥,-1.0,-0.5,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
02b154989afd,UEL,皇家社会,埃因霍温,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a1bd32bb872a,UEL,亨克,维也纳快速,1.0,0.5,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
4d15854c7ef5,UEL,马赛,莫斯科火车头,1.5,1.0,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
e38b794e5ee8,UEL,拉齐奥,加拉塔萨雷,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
d062b318c3c7,UEL,布拉加,贝尔格莱德红星,1.0,0.5,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
8eac8927bd48,UEL,卢多戈雷茨,中日德兰,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
2d31f4f14c80,UEL,费伦茨瓦罗斯,勒沃库森,-0.75,-0.5,0.25,升盘,水位稳定,水位稳定,正常波动,假动作盘口
7cc538ace48c,UEL,凯尔特人,皇家贝蒂斯,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
ee5ce1b48810,UEL,西汉姆联,萨格勒布迪纳摩,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
5bfe9ffb438d,BUN,科隆,奥格斯堡,0.75,0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
1b524d14a4eb,ISA,热那亚,桑普多利亚,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
3667f1ff9006,FL1,南特,朗斯,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9bfae79da542,LLG,马洛卡,维戈塞尔塔,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
49b3ffd5a004,EPL,布伦特福德,沃特福德,0.0,0.5,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
574e1587f207,EPL,曼彻斯特城,狼队,2.0,2.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
446114b84d1d,LLG,西班牙人,莱万特,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9ce9684ea05e,ISA,佛罗伦萨,萨勒尼塔纳,1.75,1.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
9f8f00df2c51,BUN,拜仁慕尼黑,美因茨,2.0,2.25,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
29b559303d4a,BUN,RB莱比锡,门兴格拉德巴赫,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
3cec06bb2298,BUN,弗赖堡,霍芬海姆,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b540c66b44ce,BUN,柏林赫塔,比勒费尔德,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
50dd46743e17,BUN,波鸿,多特蒙德,-1.25,-1.0,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
5eb9bb8428e6,EPL,阿森纳,南安普顿,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
25399b8be0e1,EPL,切尔西,利兹联,2.0,1.5,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
d411acdf63e4,EPL,利物浦,阿斯顿维拉,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ca5ca63011f1,LLG,阿拉维斯,赫塔菲,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
72e4aee9b8ba,FL1,布雷斯特,蒙彼利埃,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
abb48869256e,ISA,威尼斯,尤文图斯,-1.25,-1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8936062093a8,LLG,巴伦西亚,埃尔切,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9fe96cbafa77,EPL,诺维奇,曼彻斯特联,-1.25,-1.0,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
abbc530fd409,BUN,沃尔夫斯堡,斯图加特,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
6e667189c26d,ISA,乌迪内斯,AC米兰,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
71739c444916,LLG,毕尔巴鄂竞技,塞维利亚,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
3e6d3e4c4930,FL1,兰斯,圣埃蒂安,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a86f6a3052de,ISA,都灵,博洛尼亚,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
8ab21eb1771e,FL1,里尔,里昂,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
b8f7e0dd91eb,LLG,比利亚雷亚尔,巴列卡诺,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e2365f4d67f4,FL1,特鲁瓦,波尔多,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e6f2e11aabc9,EPL,伯恩利,西汉姆联,-0.25,-0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
0bf21e22c627,EPL,莱斯特城,纽卡斯尔联,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
70efbd7a62a0,ISA,维罗纳,亚特兰大,-0.25,-0.5,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
2c65c3f6b73e,FL1,昂热,克莱蒙特,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b1b95ac6fb45,FL1,梅斯,洛里昂,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0a4c112ca34e,FL1,雷恩,尼斯,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
72f171b81f51,BUN,菲尔特,柏林联合,-0.5,-0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
91f24bce27fc,LLG,奥萨苏纳,巴塞罗那,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
49ff0ff24ac6,FL1,斯特拉斯堡,马赛,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
14354c557d6b,EPL,水晶宫,埃弗顿,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
62d8357b51b7,BUN,法兰克福,勒沃库森,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
9e90c780d87d,ISA,那不勒斯,恩波利,1.25,1.75,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
68dd0f6a4c4f,ISA,萨索洛,拉齐奥,0.25,-0.25,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
1023af78d9a9,LLG,皇家贝蒂斯,皇家社会,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
af43988e0a0c,ISA,国际米兰,卡利亚里,2.25,2.0,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
7ad93ca5ecb6,FL1,巴黎圣日尔曼,摩纳哥,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
2632b963d6c4,LLG,皇家马德里,马德里竞技,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
1ddad2ca2217,ISA,罗马,斯佩齐亚,1.25,1.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f5249af34b10,LLG,加的斯,格兰纳达,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
eead30987eef,BUN,斯图加特,拜仁慕尼黑,-1.5,-1.75,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
d6287f480fa5,BUN,沃尔夫斯堡,科隆,0.25,0.5,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
fdbe5899b6c4,BUN,美因茨,柏林赫塔,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
71fb247910a6,BUN,比勒费尔德,波鸿,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
842d8b759ca9,EPL,诺维奇,阿斯顿维拉,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
b94ce199f4b4,EPL,曼彻斯特城,利兹联,2.25,2.0,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
88539c825924,BUN,门兴格拉德巴赫,法兰克福,0.25,0.75,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
11afdb0ee1da,EPL,布莱顿,狼队,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
04269eaaccc0,EPL,伯恩利,沃特福德,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
2963193fe124,EPL,水晶宫,南安普顿,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
a8a06fea554e,BUN,多特蒙德,菲尔特,2.5,2.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
7948adb46629,BUN,勒沃库森,霍芬海姆,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
a773fbe4e25f,BUN,柏林联合,弗赖堡,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
02a64da7d01e,BUN,奥格斯堡,RB莱比锡,-1.25,-1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
27d99d63012a,EPL,阿森纳,西汉姆联,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
38b520c5cb8d,EPL,莱斯特城,托特纳姆热刺,-0.25,0.5,0.75,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
1adedacaa2ef,EPL,切尔西,埃弗顿,1.75,1.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
7a41bc3b1b84,EPL,利物浦,纽卡斯尔联,2.75,2.25,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
24fc35330b01,ISA,拉齐奥,热那亚,0.75,1.25,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
c1a95e23dfd5,BUN,拜仁慕尼黑,沃尔夫斯堡,2.0,2.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
76d4a5b5f324,ISA,萨勒尼塔纳,国际米兰,-2.25,-1.75,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
cd3d4fa06371,LLG,维戈塞尔塔,西班牙人,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
6d1613075f83,LLG,巴列卡诺,阿拉维斯,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
464aee4044b5,ISA,亚特兰大,罗马,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
102651bdeff3,BUN,RB莱比锡,比勒费尔德,1.75,2.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
bfa03a3aebc6,BUN,法兰克福,美因茨,0.0,0.25,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
664b60b4e207,BUN,霍芬海姆,门兴格拉德巴赫,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
755337147619,BUN,波鸿,柏林联合,-0.5,0.0,0.5,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
735252fbf5ef,BUN,菲尔特,奥格斯堡,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5f1d55ee8a57,EPL,阿斯顿维拉,伯恩利,0.5,0.75,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
df22daf5fcd6,LLG,皇家社会,比利亚雷亚尔,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
a5ae3458ce27,ISA,博洛尼亚,尤文图斯,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
286e8a802935,EPL,利兹联,阿森纳,-1.0,-0.25,0.75,跳升盘,水位稳定,水位稳定,强势跳升盘,临场资金冲击
afd0a991106a,BUN,柏林赫塔,多特蒙德,-1.0,-1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0321031326b8,LLG,巴塞罗那,埃尔切,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
db8190a8c97a,ISA,卡利亚里,乌迪内斯,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
3e33061a4407,LLG,塞维利亚,马德里竞技,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e19184b62c0b,ISA,佛罗伦萨,萨索洛,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9fe67988d428,LLG,格兰纳达,马洛卡,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
f553df3622ac,ISA,斯佩齐亚,恩波利,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
725caeb1b0b4,EPL,狼队,切尔西,-0.75,-1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
b4ed401b49c9,EPL,纽卡斯尔联,曼彻斯特城,-2.25,-2.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
4078cb64e0d8,BUN,弗赖堡,勒沃库森,0.0,-0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
ae97fac69dbb,LLG,毕尔巴鄂竞技,皇家贝蒂斯,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
78994076ba84,EPL,托特纳姆热刺,利物浦,-0.75,-0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
d10e784a293a,BUN,科隆,斯图加特,0.5,0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
84d1e4b2f24b,ISA,桑普多利亚,威尼斯,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
5a0b19a73ce3,ISA,都灵,维罗纳,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
f3d1aa60b1fd,LLG,赫塔菲,奥萨苏纳,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
1695cc5f3b1a,ISA,AC米兰,那不勒斯,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
fb0e6f3a92b3,LLG,皇家马德里,加的斯,2.5,2.0,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
2eb84f41317f,LLG,莱万特,巴伦西亚,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
e5fae12c32fa,ISA,乌迪内斯,萨勒尼塔纳,0.75,1.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
5f134631a3c8,LLG,比利亚雷亚尔,阿拉维斯,1.25,1.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
0504fd912a6b,ISA,热那亚,亚特兰大,-1.0,-1.25,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
50a582d956cb,ISA,尤文图斯,卡利亚里,1.75,1.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
ad60bbc36ca9,LLG,塞维利亚,巴塞罗那,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
e0b9ac6a72ec,ISA,威尼斯,拉齐奥,-0.5,-0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,假动作盘口
90bb3124fb45,ISA,萨索洛,博洛尼亚,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4c7124375a3c,ISA,维罗纳,佛罗伦萨,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
db0716e5c648,ISA,国际米兰,都灵,1.75,1.5,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
dbc17b39a9a5,ISA,罗马,桑普多利亚,1.25,0.75,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
cb584da32ebc,LLG,格兰纳达,马德里竞技,-1.0,-1.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
7e4825b02354,ISA,恩波利,AC米兰,-0.5,-0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,正常盘口
610a231ada39,ISA,那不勒斯,斯佩齐亚,1.5,1.75,0.25,升盘,水位稳定,水位稳定,正常波动,正常盘口
464145bc131c,FL1,圣埃蒂安,南特,0.25,0.0,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
345fda4e8b25,FL1,尼斯,朗斯,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
b60a35373d0e,FL1,蒙彼利埃,昂热,0.5,0.25,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
79e277877671,FL1,摩纳哥,雷恩,0.25,0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
0a6a2e094a56,FL1,特鲁瓦,布雷斯特,0.0,0.0,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
159ee3e936ce,FL1,里昂,梅斯,1.5,1.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
43739b6b1b00,FL1,洛里昂,巴黎圣日尔曼,-1.0,-1.5,-0.5,跳降盘,水位稳定,水位稳定,强势跳降盘,临场资金冲击
837a766f14a6,FL1,克莱蒙特,斯特拉斯堡,-0.25,0.0,0.25,升盘,水位稳定,水位稳定,正常波动,诱盘信号
c9f2546f66de,FL1,波尔多,里尔,-0.5,-0.5,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
9d7688aa9ef0,FL1,马赛,兰斯,1.0,0.75,-0.25,降盘,水位稳定,水位稳定,正常波动,诱盘信号
40a3759347f0,LLG,毕尔巴鄂竞技,皇家马德里,-0.25,-0.25,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
4a162dea2a97,EPL,托特纳姆热刺,水晶宫,0.75,0.75,0.0,盘口稳定,水位稳定,水位稳定,正常波动,正常盘口
