match_id,kickoff_time,league_code,home_team,away_team,asian_close_line,fair_asian_line,asian_line_mispricing,asian_edge_pct,value_direction,value_edge_level,market_strength_score,strength_level,trade_score,trade_score_detail,behavior_label,risk_flag,risk_count
7b8b81453cd9,2021-12-02 03:30:00,EPL,南安普顿,莱斯特城,0.0,0.5775138226882742,-0.5775138226882742,5.775138226882742,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
57c4830b9600,2021-12-02 03:30:00,EPL,沃特福德,切尔西,-1.25,-1.6939639175257732,0.44396391752577324,4.439639175257732,下盘价值(盘口过深),中等Edge(3-5%),46,弱,C,"弱价值信号, 需观察",正常盘口,False,0
5be22cea5401,2021-12-02 03:45:00,ISA,热那亚,AC米兰,-1.0,-1.2313850456337225,0.23138504563372253,2.3138504563372253,下盘价值(盘口过深),弱Edge(1-3%),46,弱,C,"弱价值信号, 需观察",正常盘口,True,1
e8e7f7e0e537,2021-12-02 03:45:00,ISA,萨索洛,那不勒斯,-0.75,-0.6056115380776523,-0.14438846192234767,1.4438846192234767,公允定价,弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",假动作盘口,False,0
e35b719198e8,2021-12-02 04:00:00,LLG,皇家马德里,毕尔巴鄂竞技,1.25,1.8943466528282302,-0.6443466528282302,6.443466528282302,上盘价值(盘口过浅),强Edge(5-8%),67,强,A,强价值+强信号+低分歧+风控通过,假动作盘口,False,0
261050a4ccfd,2021-12-02 04:00:00,FL1,克莱蒙特,朗斯,0.0,-0.11573811362382788,0.11573811362382788,1.1573811362382789,公允定价,弱Edge(1-3%),52,中等,C,"弱价值信号, 需观察",正常盘口,False,0
a3291727caf1,2021-12-02 04:00:00,FL1,里昂,兰斯,1.25,1.8422090707964602,-0.5922090707964602,5.922090707964602,上盘价值(盘口过浅),强Edge(5-8%),67,强,A,强价值+强信号+低分歧+风控通过,假动作盘口,False,0
45cbc31bbf0b,2021-12-02 04:00:00,FL1,南特,马赛,-0.25,-0.23863102833366373,-0.01136897166633627,0.1136897166633627,公允定价,无Edge(<1%),48,弱,D,,正常盘口,False,0
45974f99603a,2021-12-02 04:00:00,FL1,巴黎圣日尔曼,尼斯,1.5,2.073472626289341,-0.573472626289341,5.73472626289341,上盘价值(盘口过浅),强Edge(5-8%),70,强,A,强价值+强信号+低分歧+风控通过,正常盘口,False,0
084e75a3162b,2021-12-02 04:00:00,FL1,雷恩,里尔,0.25,0.950166488794024,-0.700166488794024,7.00166488794024,上盘价值(盘口过浅),强Edge(5-8%),59,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
acdda443ced8,2021-12-02 04:15:00,EPL,阿斯顿维拉,曼彻斯特城,-1.25,-1.3806836387560577,0.1306836387560577,1.306836387560577,公允定价,弱Edge(1-3%),46,弱,C,"弱价值信号, 需观察",正常盘口,False,0
01d84aca9feb,2021-12-02 04:15:00,EPL,埃弗顿,利物浦,-1.0,-1.5852128987517335,0.5852128987517335,5.852128987517336,下盘价值(盘口过深),强Edge(5-8%),53,中等,B,中等价值+信号确认+风控通过,临场资金冲击,False,0
9527104555d2,2021-12-03 01:30:00,ISA,都灵,恩波利,0.75,1.3015638549467878,-0.5515638549467878,5.515638549467878,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
90c2964b0abb,2021-12-03 03:30:00,EPL,托特纳姆热刺,布伦特福德,1.0,1.541836087027646,-0.541836087027646,5.41836087027646,上盘价值(盘口过浅),强Edge(5-8%),62,中等,B,中等价值+信号确认+风控通过,假动作盘口,False,0
1bd9239e33a0,2021-12-03 03:45:00,ISA,拉齐奥,乌迪内斯,0.75,1.6149230769230771,-0.8649230769230771,8.64923076923077,上盘价值(盘口过浅),超强Edge(≥8%),47,弱,C,"弱价值信号, 需观察",正常盘口,False,0
00db6a355eab,2021-12-03 04:15:00,EPL,曼彻斯特联,阿森纳,0.25,0.7017931034482757,-0.4517931034482757,4.517931034482757,上盘价值(盘口过浅),中等Edge(3-5%),54,中等,B,中等价值+信号确认+风控通过,正常盘口,True,1
eb35098080f7,2021-12-04 03:30:00,BUN,柏林联合,RB莱比锡,-0.5,-0.34197761194029846,-0.15802238805970154,1.5802238805970155,上盘价值(盘口过浅),弱Edge(1-3%),57,中等,C,"弱价值信号, 需观察",正常盘口,False,0
6883f0b8ace6,2021-12-04 04:00:00,LLG,格兰纳达,阿拉维斯,0.0,0.5530451157316596,-0.5530451157316596,5.530451157316596,上盘价值(盘口过浅),强Edge(5-8%),47,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
78eb8ad6a483,2021-12-04 20:30:00,EPL,西汉姆联,切尔西,-0.75,-0.8140803059273424,0.06408030592734237,0.6408030592734237,公允定价,无Edge(<1%),58,中等,D,,假动作盘口,False,0
463835b6d3d1,2021-12-04 21:00:00,LLG,塞维利亚,比利亚雷亚尔,0.5,1.0125053648068671,-0.5125053648068671,5.125053648068672,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
cace5aee6806,2021-12-04 22:00:00,ISA,AC米兰,萨勒尼塔纳,1.75,2.594228108321803,-0.8442281083218028,8.442281083218028,上盘价值(盘口过浅),超强Edge(≥8%),71,强,A,强价值+强信号+低分歧+风控通过,假动作盘口,False,0
82401addad1d,2021-12-04 22:30:00,BUN,勒沃库森,菲尔特,1.75,2.6730434782608694,-0.9230434782608694,9.230434782608693,上盘价值(盘口过浅),超强Edge(≥8%),66,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
1524a1918ea5,2021-12-04 22:30:00,BUN,霍芬海姆,法兰克福,0.25,0.9380553326877852,-0.6880553326877852,6.880553326877852,上盘价值(盘口过浅),强Edge(5-8%),54,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
3f1bc9658912,2021-12-04 22:30:00,BUN,美因茨,沃尔夫斯堡,0.0,0.5926610169491522,-0.5926610169491522,5.926610169491521,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
17c9f790c233,2021-12-04 22:30:00,BUN,奥格斯堡,波鸿,0.25,0.6301379442109285,-0.3801379442109285,3.801379442109285,上盘价值(盘口过浅),中等Edge(3-5%),53,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
9e8c5f6ce75c,2021-12-04 22:30:00,BUN,比勒费尔德,科隆,-0.25,-0.05285433070866136,-0.19714566929133864,1.9714566929133865,上盘价值(盘口过浅),弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",正常盘口,False,0
1148d98d34c2,2021-12-04 23:00:00,EPL,纽卡斯尔联,伯恩利,0.25,0.43210561797752844,-0.18210561797752844,1.8210561797752844,上盘价值(盘口过浅),弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",正常盘口,False,0
aa20af9a81b0,2021-12-04 23:00:00,EPL,南安普顿,布莱顿,0.25,0.26518800457591113,-0.01518800457591113,0.1518800457591113,公允定价,无Edge(<1%),49,弱,D,,正常盘口,False,0
09ee15eb903d,2021-12-04 23:00:00,EPL,狼队,利物浦,-1.0,-1.496766224538134,0.4967662245381339,4.967662245381339,下盘价值(盘口过深),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
3cd72d01e7ff,2021-12-04 23:15:00,LLG,巴塞罗那,皇家贝蒂斯,1.0,1.8943466528282302,-0.8943466528282302,8.943466528282302,上盘价值(盘口过浅),超强Edge(≥8%),61,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
ddd123ed8424,2021-12-05 00:00:00,FL1,马赛,布雷斯特,1.0,1.660519211294454,-0.660519211294454,6.60519211294454,上盘价值(盘口过浅),强Edge(5-8%),61,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
c5e332e438f4,2021-12-05 01:00:00,ISA,罗马,国际米兰,-0.25,-0.43386216653193194,0.18386216653193194,1.8386216653193195,下盘价值(盘口过深),弱Edge(1-3%),54,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
979b63690de3,2021-12-05 01:30:00,LLG,马德里竞技,马洛卡,1.5,2.2789135096497497,-0.7789135096497497,7.789135096497497,上盘价值(盘口过浅),强Edge(5-8%),61,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
8876a153f5ff,2021-12-05 01:30:00,EPL,沃特福德,曼彻斯特城,-1.75,-2.0256910112359554,0.2756910112359554,2.756910112359554,下盘价值(盘口过深),弱Edge(1-3%),49,弱,C,"弱价值信号, 需观察",假动作盘口,False,0
5a0c0f4950b1,2021-12-05 01:30:00,BUN,多特蒙德,拜仁慕尼黑,-0.5,-0.5101861604409061,0.010186160440906145,0.10186160440906145,公允定价,无Edge(<1%),52,中等,D,,正常盘口,False,0
693e112d963e,2021-12-05 02:00:00,FL1,里尔,特鲁瓦,1.25,1.7417644122191844,-0.49176441221918443,4.917644122191844,上盘价值(盘口过浅),中等Edge(3-5%),67,强,B,中等价值+信号确认+风控通过,诱盘信号,False,0
a28dcc4bdece,2021-12-05 03:45:00,ISA,那不勒斯,亚特兰大,0.25,0.0,0.25,2.5,下盘价值(盘口过深),弱Edge(1-3%),49,弱,C,"弱价值信号, 需观察",诱盘信号,False,0
c2f67ed6e18c,2021-12-05 04:00:00,LLG,皇家社会,皇家马德里,-0.25,-0.2012931034482759,-0.04870689655172411,0.4870689655172411,公允定价,无Edge(<1%),53,中等,D,,正常盘口,False,0
ee82c371b53d,2021-12-05 04:00:00,FL1,朗斯,巴黎圣日尔曼,-1.0,-0.9846410427807488,-0.01535895721925118,0.1535895721925118,公允定价,无Edge(<1%),52,中等,D,,假动作盘口,False,0
6d2990de812a,2021-12-05 19:30:00,ISA,博洛尼亚,佛罗伦萨,0.0,-0.06146318793314337,0.06146318793314337,0.6146318793314337,公允定价,无Edge(<1%),46,弱,D,,正常盘口,False,0
d3bd3379db8a,2021-12-05 20:00:00,FL1,圣埃蒂安,雷恩,-0.5,-0.527980582524272,0.027980582524272046,0.27980582524272046,公允定价,无Edge(<1%),52,中等,D,,正常盘口,False,0
2eee661cd3ac,2021-12-05 21:00:00,LLG,巴列卡诺,西班牙人,0.25,0.8549713646115105,-0.6049713646115105,6.049713646115105,上盘价值(盘口过浅),强Edge(5-8%),59,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
ddafe8543c32,2021-12-05 22:00:00,FL1,兰斯,昂热,0.25,0.7626371312019732,-0.5126371312019732,5.126371312019732,上盘价值(盘口过浅),强Edge(5-8%),53,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
49a2698bb8f8,2021-12-05 22:00:00,FL1,摩纳哥,梅斯,1.25,2.1463687150837987,-0.8963687150837987,8.963687150837988,上盘价值(盘口过浅),超强Edge(≥8%),66,强,A,强价值+强信号+低分歧+风控通过,正常盘口,False,0
3fdddb219aa0,2021-12-05 22:00:00,FL1,洛里昂,南特,0.0,0.2853572815533982,-0.2853572815533982,2.853572815533982,上盘价值(盘口过浅),弱Edge(1-3%),46,弱,C,"弱价值信号, 需观察",正常盘口,False,0
0dcbe6e60c97,2021-12-05 22:00:00,ISA,威尼斯,维罗纳,0.0,-0.39994509516837473,0.39994509516837473,3.9994509516837473,下盘价值(盘口过深),中等Edge(3-5%),47,弱,C,"弱价值信号, 需观察",临场资金冲击,True,1
5ba6be47d3f6,2021-12-05 22:00:00,FL1,蒙彼利埃,克莱蒙特,0.25,0.8485263157894735,-0.5985263157894735,5.985263157894734,上盘价值(盘口过浅),强Edge(5-8%),59,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
fbc0ef81318c,2021-12-05 22:00:00,EPL,托特纳姆热刺,诺维奇,1.5,1.9015955056179772,-0.4015955056179772,4.015955056179772,上盘价值(盘口过浅),中等Edge(3-5%),66,强,B,中等价值+信号确认+风控通过,临场资金冲击,False,0
ac62f050fd35,2021-12-05 22:00:00,EPL,曼彻斯特联,水晶宫,1.25,1.7921157918450101,-0.5421157918450101,5.421157918450101,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
8b1cd9f96297,2021-12-05 22:00:00,ISA,斯佩齐亚,萨索洛,-0.25,-0.18402278978388997,-0.06597721021611003,0.6597721021611003,公允定价,无Edge(<1%),48,弱,D,,正常盘口,False,0
ab9b2541b2d8,2021-12-05 22:00:00,EPL,利兹联,布伦特福德,0.25,1.19148321816387,-0.9414832181638699,9.4148321816387,上盘价值(盘口过浅),超强Edge(≥8%),54,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
ca9a924e3f79,2021-12-05 22:30:00,BUN,斯图加特,柏林赫塔,0.25,0.8916199095022627,-0.6416199095022627,6.416199095022627,上盘价值(盘口过浅),强Edge(5-8%),59,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
8298e8c0ef8b,2021-12-05 23:15:00,LLG,埃尔切,加的斯,0.5,0.9014112409571506,-0.40141124095715064,4.014112409571506,上盘价值(盘口过浅),中等Edge(3-5%),53,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
df891157f618,2021-12-06 00:00:00,FL1,尼斯,斯特拉斯堡,0.5,1.0678813029587442,-0.5678813029587442,5.678813029587442,上盘价值(盘口过浅),强Edge(5-8%),62,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
5a18c81198b0,2021-12-06 00:30:00,BUN,门兴格拉德巴赫,弗赖堡,0.5,1.1938754203011552,-0.6938754203011552,6.938754203011552,上盘价值(盘口过浅),强Edge(5-8%),68,强,A,强价值+强信号+低分歧+风控通过,假动作盘口,False,0
c27fbdc4fba4,2021-12-06 00:30:00,EPL,阿斯顿维拉,莱斯特城,0.0,0.5926610169491522,-0.5926610169491522,5.926610169491521,上盘价值(盘口过浅),强Edge(5-8%),57,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
0d7e3929d9ec,2021-12-06 01:00:00,ISA,桑普多利亚,拉齐奥,-0.25,-0.16821672354948802,-0.08178327645051198,0.8178327645051198,公允定价,无Edge(<1%),48,弱,D,,正常盘口,False,0
d70502a61d7c,2021-12-06 01:30:00,LLG,莱万特,奥萨苏纳,0.0,0.48883102833366365,-0.48883102833366365,4.8883102833366365,上盘价值(盘口过浅),中等Edge(3-5%),47,弱,C,"弱价值信号, 需观察",正常盘口,False,0
75a80038f9d4,2021-12-06 03:45:00,ISA,尤文图斯,热那亚,1.5,2.660404774260509,-1.1604047742605088,11.604047742605088,上盘价值(盘口过浅),超强Edge(≥8%),76,强,A,强价值+强信号+低分歧+风控通过,诱盘信号,False,0
5420ea9eb424,2021-12-06 03:45:00,FL1,波尔多,里昂,-0.75,-0.9024183514106001,0.15241835141060012,1.5241835141060012,下盘价值(盘口过深),弱Edge(1-3%),52,中等,C,"弱价值信号, 需观察",正常盘口,False,0
c54249e33898,2021-12-06 04:00:00,LLG,维戈塞尔塔,巴伦西亚,0.25,1.0751053320637942,-0.8251053320637942,8.251053320637942,上盘价值(盘口过浅),超强Edge(≥8%),59,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
a9d4ec0ad6d5,2021-12-07 01:30:00,ISA,恩波利,乌迪内斯,0.25,0.4547707317073172,-0.2047707317073172,2.047707317073172,上盘价值(盘口过浅),弱Edge(1-3%),43,弱,C,"弱价值信号, 需观察",正常盘口,True,1
03aad661ddb6,2021-12-07 03:45:00,ISA,卡利亚里,都灵,-0.25,-0.16509009584664552,-0.08490990415335448,0.8490990415335448,公允定价,无Edge(<1%),53,中等,D,,正常盘口,False,0
512e5b4beb3c,2021-12-07 04:00:00,EPL,埃弗顿,阿森纳,-0.25,-0.30664932793224076,0.056649327932240756,0.5664932793224076,公允定价,无Edge(<1%),53,中等,D,,正常盘口,False,0
4bbca0a803a3,2021-12-07 04:00:00,LLG,赫塔菲,毕尔巴鄂竞技,-0.25,-0.10916207168176473,-0.14083792831823527,1.4083792831823527,公允定价,弱Edge(1-3%),48,弱,C,"弱价值信号, 需观察",正常盘口,False,0
4229c4d36a58,2021-12-08 01:45:00,UCL,RB莱比锡,曼彻斯特城,-0.5,-0.750326869806094,0.250326869806094,2.50326869806094,下盘价值(盘口过深),弱Edge(1-3%),63,中等,C,"弱价值信号, 需观察",正常盘口,False,0
d446ac86f5cb,2021-12-08 01:45:00,UCL,巴黎圣日尔曼,布鲁日,1.75,2.13606321247788,-0.3860632124778798,3.860632124778798,上盘价值(盘口过浅),中等Edge(3-5%),48,弱,C,"弱价值信号, 需观察",正常盘口,False,0
509c87274b03,2021-12-08 04:00:00,UCL,AC米兰,利物浦,0.25,0.42886415094339614,-0.17886415094339614,1.7886415094339614,上盘价值(盘口过浅),弱Edge(1-3%),43,弱,C,"弱价值信号, 需观察",正常盘口,False,0
26530835de9f,2021-12-08 04:00:00,UCL,波尔图,马德里竞技,0.0,-0.011971284125379122,0.011971284125379122,0.11971284125379122,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
8a5be399a78d,2021-12-08 04:00:00,UCL,多特蒙德,贝西克塔斯,1.5,2.5394833948339484,-1.0394833948339484,10.394833948339484,上盘价值(盘口过浅),超强Edge(≥8%),71,强,A,强价值+强信号+低分歧+风控通过,临场资金冲击,False,0
458840dbd559,2021-12-08 04:00:00,UCL,阿贾克斯,葡萄牙体育,1.0,2.5394833948339484,-1.5394833948339484,15.394833948339484,上盘价值(盘口过浅),超强Edge(≥8%),82,极强,A,强价值+强信号+低分歧+风控通过,临场资金冲击,True,1
99c2a2b59102,2021-12-08 04:00:00,UCL,皇家马德里,国际米兰,0.5,0.43422278978388995,0.06577721021611005,0.6577721021611005,公允定价,无Edge(<1%),53,中等,D,,诱盘信号,False,0
3f410203ee67,2021-12-08 04:00:00,UCL,顿涅茨克矿工,谢里夫,1.0,1.393039033457249,-0.3930390334572491,3.930390334572491,上盘价值(盘口过浅),中等Edge(3-5%),67,强,B,中等价值+信号确认+风控通过,假动作盘口,False,0
a4ef08e33562,2021-12-09 01:45:00,UCL,尤文图斯,马尔默,1.75,2.754795357361026,-1.0047953573610262,10.047953573610261,上盘价值(盘口过浅),超强Edge(≥8%),55,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
d11c447d324d,2021-12-09 01:45:00,UCL,圣彼得堡泽尼特,切尔西,-1.0,-1.126949867482683,0.126949867482683,1.26949867482683,公允定价,弱Edge(1-3%),56,中等,C,"弱价值信号, 需观察",正常盘口,False,0
b080428c19d6,2021-12-09 04:00:00,UCL,本菲卡,基辅迪纳摩,1.5,1.9962662245381333,-0.4962662245381333,4.962662245381333,上盘价值(盘口过浅),中等Edge(3-5%),65,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
3c8e435cee7d,2021-12-09 04:00:00,UCL,拜仁慕尼黑,巴塞罗那,0.75,1.6303448275862071,-0.8803448275862071,8.80344827586207,上盘价值(盘口过浅),超强Edge(≥8%),68,强,A,强价值+强信号+低分歧+风控通过,临场资金冲击,False,0
e1012af72f34,2021-12-09 04:00:00,UCL,曼彻斯特联,年轻人,1.25,1.2448759699035976,0.005124030096402388,0.05124030096402388,公允定价,无Edge(<1%),77,强,D,,临场资金冲击,False,0
5425712667b0,2021-12-09 04:00:00,UCL,亚特兰大,比利亚雷亚尔,0.5,1.4337175278332859,-0.9337175278332859,9.33717527833286,上盘价值(盘口过浅),超强Edge(≥8%),53,中等,B,中等价值+信号确认+风控通过,诱盘信号,False,0
9512059a4b16,2021-12-09 04:00:00,UCL,FC萨尔茨堡,塞维利亚,0.0,0.0,0.0,0.0,公允定价,无Edge(<1%),46,弱,D,,正常盘口,False,0
bab781c0efd6,2021-12-09 04:00:00,UCL,沃尔夫斯堡,里尔,0.5,0.62528813559322,-0.12528813559322005,1.2528813559322005,公允定价,弱Edge(1-3%),53,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
d0712f8c3c79,2021-12-10 01:45:00,UEL,里昂,格拉斯哥流浪者,0.5,0.8219366515837107,-0.32193665158371065,3.2193665158371063,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
a997533f027a,2021-12-10 01:45:00,UEL,那不勒斯,莱斯特城,0.25,0.5947329762815611,-0.3447329762815611,3.4473297628156105,上盘价值(盘口过浅),中等Edge(3-5%),43,弱,C,"弱价值信号, 需观察",正常盘口,False,0
3b97c4502f89,2021-12-10 01:45:00,UEL,安特卫普,奥林匹亚科斯,-0.25,-0.4732992073976222,0.2232992073976222,2.232992073976222,下盘价值(盘口过深),弱Edge(1-3%),54,中等,C,"弱价值信号, 需观察",正常盘口,False,0
833d1b0c10b3,2021-12-10 01:45:00,UEL,华沙军团,莫斯科斯巴达,0.0,0.0,0.0,0.0,公允定价,无Edge(<1%),51,中等,D,,正常盘口,False,0
8b423f64f4b5,2021-12-10 01:45:00,UEL,布拉格斯巴达,布隆德比,0.75,0.9343621665319324,-0.18436216653193238,1.8436216653193238,上盘价值(盘口过浅),弱Edge(1-3%),63,中等,C,"弱价值信号, 需观察",诱盘信号,False,0
cfdcae35c012,2021-12-10 01:45:00,UEL,格拉茨风暴,摩纳哥,-0.5,-1.1025311513475435,0.6025311513475435,6.025311513475435,下盘价值(盘口过深),强Edge(5-8%),53,中等,B,中等价值+信号确认+风控通过,临场资金冲击,False,0
02b154989afd,2021-12-10 01:45:00,UEL,皇家社会,埃因霍温,0.5,0.950166488794024,-0.450166488794024,4.50166488794024,上盘价值(盘口过浅),中等Edge(3-5%),57,中等,B,中等价值+信号确认+风控通过,正常盘口,False,0
a1bd32bb872a,2021-12-10 04:00:00,UEL,亨克,维也纳快速,0.5,1.5417418147801683,-1.0417418147801683,10.417418147801683,上盘价值(盘口过浅),超强Edge(≥8%),58,中等,B,中等价值+信号确认+风控通过,临场资金冲击,False,0
